CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Geography_Germany,Geography_Spain,Exited
742.8601089528422,61.86753380586002,1,97891.41251261353,3,1,0,151798.13038800622,1,0,0
411.69995534796016,67.49263200461832,2,124497.6792184248,3,0,0,54141.62815821622,0,1,0
433.6300113462003,53.01188255778862,2,149988.53856341235,3,0,1,109945.79251774396,1,1,0
374.8618372790145,33.91235169804608,4,29162.669460879544,1,0,1,122234.65930456594,1,1,0
458.3818178442702,20.792070945109945,2,133482.36277359116,3,1,1,111047.53097530323,1,0,0
303.41076439789754,47.79712673329736,9,181043.7969555871,3,1,0,53026.278788180614,1,1,0
550.7197535179047,23.904332447350654,5,82895.5646747693,1,1,1,90472.16816977973,1,1,0
554.2202850457733,45.797232438561984,1,169242.44682135273,4,0,1,120038.31668336192,0,1,0
613.531925619721,72.73455505076944,5,182450.86531733547,4,0,0,143559.53803711152,1,1,0
503.5409682429118,31.363970778510783,5,176261.07822047247,3,0,0,102968.94422903316,1,0,0
411.9639471077303,20.747699850008207,1,147199.52010596555,2,0,1,61255.253116640844,0,1,0
484.5489652678319,36.202231104033025,5,156588.41047992537,4,1,1,77150.99611004119,0,1,0
789.5053764543012,52.76706697738044,5,173608.09765540189,2,1,1,97289.48559807826,0,1,0
751.8789783393577,28.72074769312821,5,156785.72981968414,1,0,0,151971.70387357334,1,0,1
772.0032355865504,73.14864827464328,4,96786.47610510098,4,0,0,95821.81445253862,1,0,0
399.44223260494425,39.23474523551883,6,35731.750972971015,1,0,1,42254.679518481076,0,1,0
421.2358631972025,59.93918444290225,4,64823.28171401858,3,0,0,136344.93928908213,0,0,0
328.7426018044401,61.646611055277425,10,36215.69804313735,4,0,0,48664.35505571299,1,0,1
514.0252772819786,40.023824657062406,0,73050.38881723011,3,1,0,34224.60185140463,1,1,0
821.6777613722941,33.79782590345861,8,98377.72452713657,3,0,0,42892.26918322821,1,1,0
447.9779014346185,55.43897454089437,2,196069.89484072136,1,1,0,126462.9369529325,0,1,1
379.22802879511016,63.090839951833615,1,214051.27209779498,4,1,0,137457.39852388835,1,0,0
700.8028395326392,84.47651752222826,9,161203.24818181407,4,0,1,69175.7222359856,0,0,0
774.4724712210088,42.3888638876414,5,206767.06378914582,4,1,1,82758.28011788183,0,0,0
722.8884478317026,37.347089572645075,7,210615.04273909985,3,1,0,99911.42066723296,0,0,1
833.8291617739421,34.58834613772244,1,199429.17866458115,4,0,1,75272.25828182673,1,1,0
348.666053996188,77.06163683081996,3,19571.12406165913,2,0,1,38298.821456748075,1,1,0
468.29090103411585,63.035935830679236,1,91932.57875368532,2,0,1,40375.38480993049,0,0,0
610.5281413927661,58.62488017442227,8,114553.73235089441,3,0,0,81885.28964619551,0,1,0
517.3845672141002,76.1487297087848,9,43293.62508207238,1,1,0,130628.23020875343,1,1,1
661.9765877482776,19.828960927370858,1,181998.34045771154,2,0,1,39024.697187785634,0,1,0
522.3748761783717,56.83429749937771,9,42489.128547736655,1,1,1,62482.87086891921,0,0,0
762.2592660045052,28.545244105609942,1,95976.32586360547,4,1,1,50726.058188763105,1,1,0
763.1706577287331,73.3702710081196,4,23967.043698378162,2,1,1,102480.52744889792,1,1,0
587.0667154200462,34.15386226842801,4,112074.08200053129,3,0,1,33344.937366947226,1,0,0
729.067623670606,40.32540129157334,6,138250.25679460773,3,1,1,135338.42338643153,0,1,0
833.7952368419191,25.75906924444872,0,159900.53453559964,1,1,0,88641.49173421433,0,1,1
819.8947217404991,60.72106639336229,1,70179.47242257686,3,0,1,92855.31988580641,1,0,0
800.9072591636395,72.38616445551119,10,135380.3276358514,1,1,0,71337.23711808567,1,1,1
746.0613711073755,55.76870482118325,10,153674.55499791424,1,1,1,65295.93243395911,0,1,0
569.0428090627352,31.949261732933188,5,158194.17899737592,2,0,1,73608.01107630995,0,0,0
668.8398231990519,72.23241467642643,1,76699.38518213657,2,1,1,144508.29982585844,1,1,1
663.5906735293884,59.35121888170848,3,21420.716876361184,3,1,0,36847.17432646062,1,1,1
795.6436368079077,78.60921524672473,9,19535.839407011397,1,1,0,36614.99463214337,1,0,1
660.6877715450577,44.519124268375094,5,167984.78623573255,2,0,1,40313.864827286816,1,0,0
435.2650741776222,60.04837009299798,6,78964.92770407132,4,1,0,126696.445845661,0,0,0
878.5561170707616,42.043883370484636,9,38764.95003940932,3,0,0,32009.45086296066,1,0,1
740.3170685386383,74.35254530196264,4,57216.420378697134,3,0,0,68170.82198300578,0,0,1
520.9226826532968,51.88692469037397,7,153606.574325195,4,0,1,77429.05285508478,0,0,0
599.5025445824654,82.24739671977501,5,132319.45279959467,4,1,1,93887.38651517183,1,0,0
539.0288450326458,53.49812342209514,4,101755.42456135855,4,1,1,24430.49957567518,1,0,0
709.10802184075,56.045239936343485,3,142082.89971565866,2,1,0,92340.61664749114,0,1,0
698.5567762365474,61.450586587291234,5,44899.20416558029,4,1,0,51577.343526669974,0,0,0
756.5252274718906,75.36628118383688,5,69392.37612416774,3,0,1,36168.51168984739,0,0,0
716.6963723232218,81.54150152472751,5,102570.10465132917,2,1,1,103730.53815527854,0,1,0
480.75237984746144,69.61497524837709,0,81117.99911253499,1,1,0,121780.08488872576,1,0,0
537.3231890051602,81.12623018544156,5,187645.0675299388,4,0,1,150629.90687532426,1,0,0
763.9178222111086,67.67768886659105,0,130558.9858543935,3,1,1,140330.38975556032,0,0,0
406.00412545741716,54.390435872585975,4,163021.6106107764,4,0,1,66110.9587171158,0,0,0
518.901771216479,32.81673954342314,6,47378.903160369555,1,0,1,113958.89145648769,1,1,0
704.0045761380808,49.15085135239891,0,63145.9721980158,2,0,0,104043.63284982005,0,0,0
497.74613742413453,35.96479768201005,0,57029.25658825764,1,0,1,77858.89923300962,0,0,0
813.1869685254246,47.14782563340532,5,142783.6383921751,2,1,1,46629.285271914334,0,0,0
704.1970891350899,82.33517080419247,6,82475.99168925792,3,0,0,70193.00199918497,0,0,0
473.5092206259837,43.81385512319696,5,100316.88910748404,3,0,0,142795.87345862854,0,1,1
680.268758823935,64.8047256052458,4,146824.95844559793,3,1,1,106193.93745405256,0,0,0
602.6649062915344,38.92376922832884,5,202537.23593126272,1,0,1,67326.81579457838,1,1,0
625.6745934189776,65.1126710941365,2,33926.67087932209,4,0,0,122222.74130242628,0,0,0
540.0348338556871,66.80633328313995,8,5729.242100988273,4,1,1,119263.89260312312,0,1,0
854.8439325844558,62.24014625552899,4,54353.687077987575,1,0,0,103796.89972874486,0,0,1
844.1521440598902,62.78781310864563,1,155417.7527998815,4,1,1,112695.70623107246,0,0,0
622.7064346337602,56.470557279977236,9,47985.09883957404,1,1,1,106713.20650706597,0,1,0
723.624320441422,36.460139322476365,9,116984.86446973408,4,0,1,140126.4354364627,1,0,0
463.56312612805357,36.11335335768685,6,125107.20793427444,2,1,1,83860.7681063031,1,0,0
840.946972646105,57.82631434754151,2,77016.31104683958,3,0,1,108916.35838542067,1,1,0
425.24829066135595,19.60676687131623,0,22400.52496721954,4,1,1,82540.72035863859,0,0,0
721.2576949961248,63.64032886240923,2,88740.6554077314,1,1,0,99867.0486025507,1,0,1
480.64350403102486,21.45354787707539,8,47799.98936963949,2,0,0,134331.5860680157,0,0,1
643.6305005817939,42.36847930284294,4,34850.370182745064,4,0,1,67509.42700972209,0,1,0
706.9140972677185,59.41123661386514,6,118570.35601070421,4,1,0,88121.089774344,0,1,0
510.6855675103473,56.75454765801984,2,132417.2319754246,1,0,0,78670.59461154525,1,0,0
470.03708656667004,62.448564778931186,3,15605.224926301336,2,0,0,71438.97667872944,1,1,0
872.1743264385376,24.553919571304753,0,115238.6622396668,3,0,1,134139.390599403,0,1,0
543.5408386101502,47.73623318006371,2,56373.120037428846,1,1,0,51232.84543060683,1,1,0
368.66054701259236,45.78928561429889,6,140259.7086745901,4,0,0,87199.97327732317,0,1,0
832.2788673299467,39.45515923498075,3,170680.73884104306,3,1,0,133541.29024005035,1,0,0
571.2384970849685,32.026846081210564,1,162222.08758476214,4,1,1,57461.692557613904,0,0,0
866.101266135521,53.47019002300422,4,91316.12796029593,1,1,1,31507.502633158118,1,1,0
473.9865690249848,46.81319642260609,4,129314.90951946896,2,0,0,57315.825785373774,1,1,0
715.143530078339,25.89767461912889,1,165884.0346013559,3,0,1,140467.1569524679,1,0,0
621.2421865375566,58.83927113540655,10,16673.22348833298,1,0,1,37067.51866684523,1,1,0
678.2014890718842,59.72343663689566,5,124762.65343139485,1,0,1,43342.029827741455,0,0,0
587.8905534575046,50.40955998655914,9,173270.37731922112,3,0,1,60094.55792291535,1,0,0
573.0064298782103,55.394353918713534,3,71010.01242731848,2,0,0,111354.90975535185,1,0,0
455.721606800234,51.790223359657766,0,91430.94546281552,4,1,1,120327.67461350864,1,0,0
594.4933395645769,27.091480187182533,2,155832.24352108693,3,1,0,28155.679623839573,0,0,0
562.494534755278,47.50494383667253,8,24835.232769156304,1,0,0,147977.024324647,1,0,0
667.403859000927,70.90504584184858,9,99908.83495754628,3,1,1,57661.60228515055,1,0,0
847.5838740532769,56.99148783170008,6,65202.83067425384,3,1,1,56633.19800063178,0,0,0
815.6602244004305,82.23531443889748,5,8920.589476795716,2,1,1,72847.70235733705,0,1,0
886.4486308417615,53.895642343903525,0,44315.12059757126,2,0,0,117999.07529238425,0,0,0
517.4168821673836,49.647122504473685,8,85064.69164143347,4,1,1,97737.92047845753,0,1,0
795.5582871559365,77.70193258716742,8,42426.51579999961,3,1,1,143795.6442812298,1,1,0
735.6759886963008,75.11458574711183,0,131471.38062112895,2,1,1,111885.67676860908,1,1,0
572.9460824589321,61.923447244423585,5,98630.38420448499,2,0,0,130308.97234154066,0,1,1
770.9028180986611,51.90449746000156,6,12134.59966518356,1,1,1,31218.249513592036,0,1,0
750.41820358452,68.87929203252688,1,74476.36220699277,2,0,0,136261.89107909895,0,0,1
433.5821574108859,25.41610801631226,9,28945.483834386705,3,0,1,42721.001837998,1,0,0
379.08718416772774,26.62558553711212,7,90363.95516397807,3,0,1,82800.23879419458,0,0,0
801.1436449919344,23.896271338112097,7,65296.918561832535,1,0,1,68228.89120337184,1,1,1
613.1609492441671,58.078897083188444,5,152873.43336592126,1,1,1,65026.07660203741,0,0,0
728.5506869135501,85.53284004940954,8,86184.14049716714,1,1,0,147558.1484020784,1,1,1
686.1514443911879,69.29147464838186,2,90255.26645838603,3,1,0,83842.5102913863,1,0,1
856.9398824754024,34.28360451333794,1,148654.16795160522,3,1,0,58740.389255073096,0,1,0
359.839960561354,40.78729948875558,1,108224.13901913613,4,1,0,57101.40722157057,0,1,0
374.2057240882858,32.59644007219569,5,125354.90598314765,2,1,1,121984.3242503503,1,1,0
752.7431561559946,28.142525956696122,6,168315.01864021693,1,1,0,107979.3663574247,0,0,0
361.2321262969824,49.90165009862655,5,47561.69802694962,2,1,1,76453.95053358343,0,1,0
456.3732157568386,50.51289834607449,10,216001.64272875353,2,0,0,155635.4059744195,1,0,0
689.2175303087567,41.49252665404001,2,172899.31654899067,4,0,0,141772.70864382683,1,0,0
582.8172971329989,35.94112366656056,4,55144.818107806364,3,1,1,128346.7524602417,0,1,0
446.9609065073635,75.4175946289919,7,185710.2519873421,2,0,1,95569.53847615272,0,1,1
534.0840882578711,41.14432427234891,5,162498.07742430436,1,0,1,44511.16294341459,1,0,0
417.7470189435338,81.84654137098872,1,183058.4296647237,1,0,0,121759.07535977918,0,1,1
455.403284488695,53.63704007710943,6,145778.7090730867,3,1,0,122530.54320169304,1,0,0
665.9507981776364,44.80708507096852,7,153521.62430874593,3,0,1,132582.7969221775,1,0,0
501.5051618364433,62.576300397374375,3,9934.756947109954,3,0,0,93575.8249183942,1,0,0
406.68723296582266,55.731061986546436,0,111691.86868252163,1,1,1,106867.23845846383,1,0,0
588.937132620508,59.173521435580284,1,43581.1859969784,3,1,1,110392.1811285034,1,1,0
837.8788147048637,82.32933702960159,3,66460.16239776091,4,1,1,128101.98311472044,0,1,0
752.3624478627181,35.59310918747228,6,211752.4944767046,4,0,0,30186.82105494119,1,0,0
442.5731154506627,76.6988456482584,1,28942.027118205307,1,0,1,86429.6390219787,1,1,1
828.211171864919,56.592574497567206,5,142892.22901862612,4,1,1,75050.56532798642,1,1,0
508.5096583264988,77.0443600580178,1,36311.32917868858,2,1,1,126864.059735729,0,1,0
795.6590292263663,53.80544346384884,6,23659.192026032204,3,1,0,38290.62411324702,0,0,1
777.5059697417605,23.950235658537636,1,100936.20075054938,4,1,0,131071.39161688497,1,0,0
310.4333148871755,55.964665210758135,2,48971.45572672946,3,1,1,51001.69859524611,1,0,0
747.6330921401453,75.73936995700936,8,197605.9792258,4,0,0,29013.11478642513,0,0,0
620.2272982178649,26.287008224043237,3,49360.048020687245,3,1,0,68616.15198477123,1,1,0
547.5413681354142,51.3507557388418,4,49602.90661129498,1,0,0,144868.38155034927,1,0,0
341.05781832127644,44.732684203069674,8,-3088.083267700227,2,1,0,103317.11100145802,1,0,0
450.00482475311145,28.403921675052715,6,61962.27143794281,3,0,0,38889.02819802964,0,1,0
306.29367196057115,47.26016535275549,7,14217.123193088848,2,0,0,59689.961216281496,0,0,0
717.2794611102297,43.08519824830028,10,102161.56098408441,3,1,0,40943.36582258289,0,0,0
829.465521773874,77.109421059614,2,118388.89491000625,1,0,1,25553.854995531052,0,0,1
589.3018586879789,67.15768915215799,10,5406.8234582986115,2,0,0,89409.84654930218,0,0,0
605.6346137040657,63.800048785821396,10,61549.04085481357,4,1,1,74640.23208344035,1,0,0
262.8345057535583,37.285582833806885,3,163167.67348649423,2,0,1,109518.59334388052,0,1,0
536.2348874564267,46.00898422890269,6,98112.05810425842,3,0,0,51883.36484017536,1,1,1
379.79237102454175,38.656997906462884,3,86365.25872949134,2,0,1,134887.39053044698,0,0,0
770.3990139003471,44.27081854537745,1,164856.08469377266,1,1,1,76754.37287912551,1,1,0
764.8504545212222,27.914960629483573,9,140040.40413881122,2,1,1,86561.43375136671,1,1,0
688.1245095284345,45.24019409918555,5,159985.09359473016,2,0,1,116705.9989644099,0,1,0
362.09998965842897,71.84771287451672,8,159810.66540150525,2,0,0,44267.6537200599,0,0,1
369.6309248311571,61.53185396167468,1,68931.64305616313,4,1,0,63645.89500733864,1,1,1
545.2112273455043,58.35413725211362,0,25394.644312959528,2,1,1,50126.375736248294,1,1,0
435.90555970684795,44.47658384618587,7,85885.70766529816,3,0,1,119076.86772073279,0,1,0
480.13613823025855,33.19808607784468,0,192417.85099908034,3,0,1,36827.524416147506,1,1,0
769.6681326976943,47.770704822454555,0,25528.832528235667,2,0,0,84957.77685334187,1,0,1
464.20920998791587,28.98410941797713,2,125737.81521823739,2,1,1,127595.33567457116,1,0,0
330.7112489729809,47.408250998272024,4,150003.93791245614,4,0,0,88978.33643621883,1,1,0
858.2401150567106,70.35184865762147,8,109804.0117647666,1,0,0,104101.80591959099,0,1,1
507.65749041656164,29.81056058713585,10,55424.53985497872,3,0,1,35116.4478042487,1,0,0
460.2811113741812,74.56712760630253,9,72056.87010793731,4,1,1,134024.29184485154,0,0,0
782.0886516807179,48.415680678931174,1,29986.4938617407,3,0,0,98438.95700041082,1,1,0
715.3505221867701,57.4248393309299,0,69563.64271386352,3,0,1,112457.71451103983,1,1,0
528.4837374951279,62.86544260343526,0,16535.7671211566,2,0,1,128629.0718865727,0,1,0
341.235295984961,69.18114104167223,7,141801.21552842253,3,1,1,92693.32691224582,1,1,0
537.5867172470771,29.36438395334313,9,201202.60907732442,1,0,0,91850.41218002231,0,1,1
379.85500255183507,34.44933766569127,9,129630.42672452278,1,0,1,117733.06859981541,1,0,1
342.62825078552453,57.5724522378968,9,148526.60197696928,1,1,0,140777.5609729529,0,0,1
588.0297540529745,36.4237192812588,1,104596.58010671836,4,0,1,103837.0783722429,1,1,0
445.5513717887664,55.44383911629644,8,28669.481026701178,1,1,0,138220.98979476647,1,1,1
858.528710492119,31.579261682180245,8,21023.080311997248,1,1,0,81470.94448803936,1,0,1
523.1689528643126,30.673645861785307,1,79644.6752045507,3,1,1,103134.90283126665,1,1,0
833.1539436298694,61.598473458184365,2,170494.16563510348,4,1,0,45057.538791286395,1,0,1
830.6061788032536,57.913622728667576,1,199156.98108627583,2,1,1,83862.03399781164,0,1,0
626.7509563254946,73.2357536319792,5,100953.90294710816,4,1,1,49135.432278220476,1,1,0
358.3107116204188,23.33205268864421,6,66483.7414777547,4,0,1,85173.85829001703,1,0,0
811.4921657089195,71.00306725090708,5,93513.91740966628,2,1,1,36338.04466113379,1,0,1
879.7043019963983,79.97591056029478,2,83194.08752451677,2,0,1,87859.07181021733,0,1,0
491.11216855147137,66.6552918810846,2,130582.9396099241,2,1,1,65715.91790650037,0,0,0
486.4671958239428,60.45157669275889,1,159557.95156814955,3,0,0,130982.60795979109,0,0,0
531.1440349297218,51.13713677463758,1,160411.26166694006,3,0,0,63979.36015599599,1,0,0
379.5737380896228,48.121256749550035,10,146039.77758962978,3,1,1,155508.89598214984,0,1,0
651.1626757165562,25.064484408757632,4,88784.82940905163,1,0,0,90465.39511756763,1,1,0
531.3882186224861,39.27758030523104,10,206324.59017214732,2,0,1,137244.89341094962,0,0,0
735.1789730673347,55.498670013210315,10,162179.10251460227,3,1,1,71276.21457853678,1,1,0
417.9512327362143,34.1232381834698,7,102744.9163002362,3,0,0,85713.61937379313,0,0,0
340.6841186328598,70.62039120024973,5,94987.91732095613,4,0,0,103507.33878646391,0,0,1
861.6474974228577,80.78226856442276,8,153863.06051848584,3,1,1,58257.33294344906,1,0,0
670.7826981994419,68.02235727386629,10,101791.02026936851,2,0,1,107258.71867581514,1,0,1
461.9403606988272,69.67458673993042,4,110819.8398972572,2,0,1,60323.92254890022,0,0,0
364.874855872096,77.5829766316248,9,58497.31982307389,1,1,1,81510.99131720321,0,1,1
784.331860917506,78.86458208935456,3,171620.3390529543,1,0,0,23206.41459141569,1,1,0
674.9645532623624,39.47869758653424,8,125510.41015397556,4,0,0,40802.16792941095,0,1,0
510.5560562980513,77.64737083146204,9,109319.44683344403,1,1,1,57003.017415839655,0,1,0
421.11902677956874,67.87992319696333,10,188833.2619375353,2,0,0,127634.76866281763,0,0,0
498.31170618263764,74.91113508235927,4,194636.55797441019,1,1,0,105692.54078076541,0,1,0
818.5362453964715,78.65888742578943,0,170396.17744126188,1,1,0,139487.06806443838,1,0,1
497.562784963843,46.87072217697191,4,27296.27416110068,3,0,0,133772.47009932998,0,0,1
432.5242614351058,41.195015217107525,4,111465.91413695634,2,0,1,75033.53207701212,0,0,0
788.1130212433249,75.64009364024103,4,74754.74308794177,4,1,1,78703.21834525923,0,1,0
625.8626558928161,51.072552091599114,1,49248.053009725576,1,1,1,147552.80242407077,1,1,1
455.18888350368087,38.94282631164199,5,195818.6616250737,1,1,0,74857.80730972548,1,0,0
449.4140342106303,44.51826109608492,4,194603.07388655486,4,1,0,142126.3904368047,1,1,0
669.0860012598914,67.53273352632117,1,100603.30947325229,4,0,1,87414.94332021367,1,1,0
507.71972492336977,69.52488468828862,9,32919.413327738665,2,1,1,74491.39911189888,1,0,0
553.7359945074627,80.87745108681439,7,-7857.285095168491,4,0,1,55555.29866230065,0,1,0
357.73088778494895,40.8130990613671,5,89613.2318749392,1,0,1,42848.74262547607,0,1,0
718.3254939725865,54.087585872288905,10,6786.239257967137,2,0,0,88755.9072277959,0,1,0
390.0400604589237,74.01087453403704,9,136480.10489053582,2,0,1,64486.90240540079,0,0,0
481.49150775382407,21.257787622141358,10,128220.62693958107,4,0,1,55569.484163771354,0,0,0
405.6429476008657,50.2693830320693,2,185988.4377106967,2,0,1,43515.95274245746,0,1,0
